Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
República Eslovaca,SVK,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,3128.60198764704,3224.5194405805,3343.35449412844,3464.06608804162,3539.8793654076,3631.26079573534,3780.58944724937,3929.1570256384,3967.23812825055,3983.84277327571,3872.53655974107,3754.67958194291,3767.59667327249,3932.19242780076,4015.15217266642,3979.67418313779,4074.77904741482,4106.15042558978,4083.66221615022,4024.66906716068,3606.58243725503,3410.72788470384,3334.79434511263,3260.63182395553,3315.0479886326,3364.25879444914,3361.88402224587,3256.50253148307,3271.41393100841,3292.60900547811,3456.70547347611,3483.8675061076,3468.78367297716,3416.24785007483,3504.475593484,3469.29139368411,3320.45472221116,3405.69296775209,3106.68616513497,3306.80554391156,3213.94976718959,3080.72503425285,3130.92657414675,2943.18916025009,3003.66421998152,,,,
Eslovenia,SVN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857.56453058587,2778.95039033644,2584.33517088422,2715.3899141758,2827.91716073293,3049.38659371055,3180.2061521813,3310.40063324666,3253.80886129543,3242.4861765618,3224.3795014895,3381.11201469835,3424.45287862303,3463.52493043909,3571.1948651285,3645.83743652754,3648.98289274631,3632.56532558488,3836.62178501531,3496.22953528244,3579.07246130618,3567.98303620881,3424.04014468498,3330.99007598717,3236.23604496649,3174.87258490422,,,,
Suecia,SWE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2698.79230254537,2742.12346864986,2887.23625249088,3080.41407472166,3273.50896460338,3437.5407704284,3636.64385741586,3630.19413871321,4000.82327796324,4303.22391665136,4681.29983571644,4450.3825107732,4527.21372025165,4773.81140251259,4510.44301102151,4764.49901293107,5151.25136732047,5054.83376436399,5016.74041963609,5229.61827068762,4871.53323897113,5097.15446289726,4877.7998965318,4941.26701142858,5216.25781718097,5656.19289934621,5878.80146655326,5763.07044079619,5854.49966212248,5594.55297349665,5514.55753031809,5650.54137715952,5369.37035673582,5334.16649834761,5660.27142343844,5702.16504271753,5825.09791315415,5672.00817719794,5769.69506406865,5661.49145946307,5360.14514699943,5680.28048687269,5802.110105168,5650.43804975291,5847.3441632658,5711.12728266633,5529.07795326361,5472.13539172977,5379.9591025113,4883.20048954053,5427.92504600599,5274.6436131771,5269.48599771372,5146.53358997598,4966.43592120964,5102.78557831232,,,,
Eswatini,SWZ,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.475699578047,,,,,,,,,,,,,,395.601226168924,387.161003668811,391.857093771596,405.696243809056,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.808839397471,,,,,,,,,,,,,,3103.97090027281,2751.69567211374,2872.34042553192,2410.82873707855,,,,,,,,,,,,
República Árabe Siria,SYR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,361.922044567398,291.098522810042,292.483884640354,363.411599086498,405.126441900529,443.559194741222,476.801309671219,504.000639123422,631.703782537977,499.977717496826,576.214401377478,666.841462668193,737.833875498838,820.050210583861,735.497761590409,730.997925169425,787.400011900516,790.606866363383,769.838343690017,840.845509835917,889.723076164374,827.182496246681,808.219226554787,819.993238940377,843.333083312862,865.742447104006,913.932994871408,990.715333498167,960.832859528718,940.885870126882,944.775974035463,963.426077892693,949.885772290826,969.764118730131,1132.37926590323,1134.85257400891,1138.97261801766,1117.91044906131,1013.46881592661,1013.91684477058,943.507284506364,726.198127718076,594.181382470445,577.185686947281,,,,,
Islas Turcas y Caicos,TCA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia oriental y el Pacífico (BIRF y la AIF),TEA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,431.682213973946,440.965694316138,448.074351831679,449.37106954418,482.43484990858,490.269124904236,523.615714761032,556.319628215837,560.449774025064,553.54663145338,544.907579196219,551.675751914137,562.955824359115,583.715903357467,591.697330160237,606.433311955995,625.409714082964,647.300042097615,654.572566951008,698.720412415221,683.204335033354,699.302094481986,732.537933898412,754.602155534399,798.791420119734,816.693613645061,815.683113500331,807.183112976011,818.178767200469,842.554732218952,864.82632804853,912.305974333683,1010.99885115802,1125.98471226146,1217.78083257911,1303.19830276972,1386.82717347349,1421.59362065981,1498.36379870749,1631.97038865435,1716.46203341904,1770.61690696791,1820.02585530371,1895.57642332744,,,,,
Europa y Asia central (BIRF y la AIF),TEC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3924.5785289074,3814.91873085641,3464.20668939263,3241.96753959928,2879.37254781659,2829.72030779232,2793.15568534476,2693.92362864801,2631.7984450588,2638.31264014663,2662.20498453547,2675.0989059897,2706.58930792503,2812.48304452023,2844.00710100719,2852.84509362858,2950.65024252127,2983.50095721217,3019.7569183239,2793.68571954508,2972.49494274069,3085.75909563029,3098.39125044702,3028.20961480789,3058.49536713061,,,,,
Togo,TGO,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,332.509326693697,332.040833215429,324.000095513264,316.554373166337,322.524130389148,315.860548290614,328.013144556369,329.863617943929,334.561372174476,326.306334185889,322.110281701109,327.271386531853,307.568319902424,308.11539311383,303.178856155283,320.034956447169,328.130369247227,325.08550740356,325.912237020557,334.694111138666,334.930023153038,331.901553635985,326.588903149202,361.131685165519,370.598238502744,403.82932782684,385.834575544851,399.379507068188,442.476730214407,428.627882126601,415.944519845367,419.578216870363,431.985921387661,425.590085603517,422.649172078038,410.696561441501,415.008279058753,421.082384579727,498.43484910416,485.112849770286,475.017294721922,461.040298313784,461.104334738949,462.4909480909,,,,,
Tailandia,THA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,360.593729550962,367.896312113365,388.633377707965,386.421017152876,409.686060056449,434.213461699792,451.613303492256,458.881185772909,474.405127013087,464.427846288187,460.197676319925,456.557732170156,411.771162247545,446.483118421991,475.492418816181,490.476102213031,532.09411854818,596.266563578491,656.534964598562,741.605591805932,795.840542601127,839.422521183288,877.755498140116,961.753550544287,1041.31142786199,1151.52432756486,1159.17265492415,1073.83282285003,1133.29190167139,1148.2495206476,1170.74441735146,1283.93313923765,1380.5015025128,1481.57259804282,1513.47003721051,1533.99542299965,1590.07584335497,1624.82922242665,1610.68336129961,1753.70259537655,1743.24060372181,1860.31757464555,1991.59361369452,1969.00171876363,,,,,
Tayikistán,TJK,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.5300610506,938.91508953585,752.963837852436,579.998980926338,438.111082135813,385.976120635372,367.13632996118,360.536204586922,373.43638737045,365.766992648776,345.647383243615,335.648909798872,331.012606920293,331.424967213413,351.91985937777,344.673200751592,348.548165591852,365.133196048181,340.33978138484,289.528515077152,289.073084257314,283.493103614026,298.008783676102,322.736917149859,339.852145317856,,,,,
Turkmenistán,TKM,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755.07218169978,4011.46922095385,2662.35179211061,2616.7422419878,3233.10868114569,3253.80806926878,2789.90499017341,2750.01653228066,2838.13155109609,3320.76235940024,3294.76899816724,3321.9774925215,3431.5745861447,3788.40649065037,3915.20029867749,4032.95618643323,4082.79916317905,4594.92959238757,4587.45175775113,3970.28586923921,4459.24517019437,4769.80992774568,4847.75603181533,4883.1462579488,4893.40961610793,,,,,
América Latina y el Caribe (BIRF y la AIF),TLA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,792.575926355232,813.833341957929,851.808138992222,881.490235080465,887.001660271248,909.680560164933,932.978081378082,968.713974353958,1001.63887761131,1039.19713603123,1027.39846992885,1024.85659052752,1000.63018893028,1019.63788877976,1022.41524258762,1025.10106981167,1044.47391643252,1039.66730229083,1042.06893594813,1035.05974334804,1049.64104937879,1063.3532831424,1054.36550364738,1091.96742007889,1083.25494884721,1113.0829183668,1138.66700974374,1158.79057650017,1156.23313216259,1151.44705691673,1149.57790369593,1154.73478418664,1167.75012930814,1200.93075530642,1232.17617482371,1273.58192590872,1280.82833553418,1308.33851958451,1282.15121471333,1336.16816277123,1348.6756602003,1390.19307021006,1401.47825985997,1362.98091634278,,,,,
Timor-Leste,TLS,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6773513133647,58.2835494681626,58.0461850866561,58.8580382712333,,,,,,,,,,,,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,333.441401161033,339.040011101963,379.790840185556,419.548427758662,445.930792710653,491.880104387314,525.186999033379,536.943685701988,597.919496341761,598.700770331236,638.897631402014,703.011501687844,683.214335036135,727.80585745464,756.941557291744,761.739012158773,764.425769043277,771.756565610657,819.795357843538,828.773344684462,841.427408033199,882.557537179172,928.462462847194,970.452876301531,985.639623080787,968.279368802053,1037.63299758784,1007.45777393791,1035.40629035957,1018.28741432159,1076.62377893537,1086.39020614516,1093.22181435741,1151.38714059225,1237.95032275388,1262.98699225966,1298.28643530862,1350.94571723529,1365.76153383166,1357.74046597659,1344.38213643468,1378.32636875668,1374.94089897859,1490.15603793603,,,,,
Tonga,TON,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.601773448758,,,,,,,,,,,,,,568.760102975513,564.887765720232,560.438912158575,565.406849221591,,,,,,,,,,,,
Asia meridional (BIRF y la AIF),TSA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,253.405898128647,253.85015928268,256.096218786021,259.962834021988,263.135313805136,266.552040500721,267.880616661158,266.308736853891,272.043633100758,273.230640271203,280.158867853587,284.794760273196,287.43153529679,291.60376860887,299.197638759921,303.194122494985,308.893081618104,318.318725330593,325.942935720625,332.502757715806,337.791079877664,344.027815135691,346.633694898166,352.452298984872,364.816908155749,369.523953835779,376.08715132391,377.780937415682,391.385739631664,394.111262565778,393.540687157439,397.101957070574,401.313708723204,415.578784706543,424.604501742734,439.050566897787,455.951888531505,467.162609279552,500.669249106578,515.196974250554,528.109863512996,544.735856808177,550.036059760055,574.357617797908,,,,,
África al sur del Sahara (BIRF y la AIF),TSS,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,669.251774669034,667.27017594316,677.803075343393,677.666400330021,678.556464612656,681.442879976733,680.890425976629,687.536906512026,687.148548110269,694.659084035201,710.582130993462,723.921366307826,717.140998825255,724.546486554172,718.378956278244,720.134487183733,724.085137584645,726.797901103359,708.180340538061,693.234484862352,701.320435216054,676.873547561485,679.839033220748,670.990643464736,677.599198134385,680.133291481653,680.454025993924,670.954093401124,675.337866488566,653.601331507971,659.70326787686,653.497642421041,665.820291505124,679.179935385582,676.631978934514,670.120134095412,680.31258509597,695.908694871913,681.684008388252,685.182771351339,687.060364214176,688.319514829288,685.632753183844,688.499740743188,,,,,
Trinidad y Tobago,TTO,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,2759.62630043077,2774.61844203707,2687.11214753414,2684.02788579548,2296.2551536398,2514.55896799066,2809.98968449171,3329.9514597203,3400.50531516694,3528.87778130139,3688.20299405708,3650.10892662631,3723.280884936,4144.66605602758,4350.07882695241,4496.48845131027,4191.10687703478,4561.27834253621,4397.13090661141,4903.15252604994,4841.43639711237,5289.71935411096,5034.19544296632,5039.56399257315,4903.03380641046,5783.00805773771,5441.49135451261,6309.01446070564,7353.44041179398,7764.84213035048,8640.84263371793,9361.37433615223,10417.6925252365,10880.1106561157,12430.5284527135,13805.0133544609,14617.0418303781,14127.1664119327,14210.5501427025,15108.6528825499,14775.9767037027,14312.3926898604,14478.9347713674,14363.5159159741,,,,,
Túnez,TUN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,319.854258692752,341.930717712609,348.661565739129,379.852738441233,384.180137792443,400.653903808154,425.117716067578,455.992763216626,483.24600096993,512.695168636401,514.679149613256,492.21834072667,543.621459030858,560.02155489561,567.850825025233,545.956840365966,541.518758726439,555.902593951625,540.962084114434,600.174024955547,581.295221311895,632.456107661826,602.852659615831,639.06062456428,636.062449002224,654.672538182477,666.053227828949,717.194801141594,733.329429137175,752.538793924817,787.339429438907,791.554991358238,807.175607074594,844.392247390488,822.658888778622,857.910146772727,877.150639425056,905.17822717761,870.045528589374,966.760236060404,913.570064085616,944.420495174611,950.674297730356,950.490730485688,,,,,
Turquía,TUR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,389.113743293483,385.470980651162,411.119034564318,421.563175288376,433.909130727314,445.901032363872,478.253571442421,483.952025112883,496.911788336848,511.562017055156,522.199299621866,547.127331207408,603.285608069978,649.942640352072,656.847070948108,681.216519747891,724.486033900291,776.764797627107,756.462346615099,703.548312660352,715.148165801728,704.790971293187,732.224748628535,757.952292110512,771.341136511698,800.279468750896,844.938475269009,919.196196921997,908.409583821651,926.592462059763,977.663136366469,947.755284908496,961.930976706502,1004.13582113568,976.487731855026,1052.69835464129,1126.18062731708,1166.22748265404,1169.88032025475,1131.09106164767,1201.08591064727,1094.18460420522,1139.35199720342,1178.37968937894,1204.66665661855,1240.16527049597,1354.80700748042,1437.16342515077,1401.7755591974,1371.1303391567,1474.66818333428,1545.47893266453,1583.63441069816,1540.09824286944,1573.71589956985,1651.36145364344,,,,
Tuvalu,TUV,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzanía,TZA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,542.28653001658,529.908846062679,516.239379213748,498.228662462434,482.913781098151,472.739587212058,458.484701820397,449.645285596535,440.1518294556,432.361636548502,425.156950485025,418.321011034551,413.903342256773,409.189098196454,405.280284606548,402.820586352364,398.142804903531,393.354422037473,389.786831236678,386.178299382495,381.197020608296,373.163773106958,370.556738874099,365.358764092447,371.747472565388,366.513967075723,361.165859222193,375.782462931878,390.218063089252,401.860135083904,413.439293179149,422.754227363696,427.321871213824,440.520536149944,448.450233964243,451.690389634663,454.644103570245,456.823519427464,456.356473862995,465.929495039352,478.235376621696,492.667049799138,495.429545310444,497.076730977945,,,,,
Uganda,UGA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ucrania,UKR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4856.64200618985,4852.5001874982,4209.61079876664,3728.58372684901,3192.71498842481,3177.78249289497,2937.23576025602,2836.17984923292,2706.10485696338,2718.95569110601,2720.68821489939,2755.63864503189,2813.16144172695,3025.13553389062,3031.49788797543,3033.18232301927,2935.29005625528,2996.21041831262,2910.66159118335,2487.03460776811,2886.99199343651,2768.92497423647,2687.05603989284,2553.11382053341,2334.39642238377,,,,,
Ingreso mediano alto,UMC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,556.263731559689,569.052397166093,588.713123796111,601.038601649132,634.025911997443,650.644797516224,687.090107824089,722.929579323229,735.584909505546,740.275436164281,736.731878625261,750.196138617113,751.173375948548,780.449687011803,788.880498104303,803.93697552402,825.665025611589,843.25015746489,852.171767165949,1298.20307432725,1273.23104895259,1237.75340068085,1233.20838324737,1208.86367437094,1230.74785567503,1240.86776304422,1234.91279102981,1217.82469895041,1229.49365027718,1250.15245950923,1271.62901862249,1305.83164287025,1393.8256934643,1496.16822126167,1574.31078729844,1659.21835518435,1729.44992475294,1774.72322731912,1800.52412187163,1925.98921731846,2004.68634159925,2058.06364347577,2091.07313224674,2100.28824509242,,,,,
Uruguay,URY,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,857.553593839649,872.978928292824,845.717594274086,832.346291466824,863.961463880692,873.251724870943,868.837413780672,883.939649368786,937.587543961919,906.674203682596,868.105266350282,766.254368871562,704.918137553666,672.907240915353,663.391464573194,680.164875576155,718.538382813901,765.447639965393,780.417633260431,723.936286359568,779.513101677704,855.230238798097,792.2640111148,751.254783045223,797.696292599807,873.079567811723,880.862550012782,900.885218196121,978.291493501233,931.365927893061,815.3952836183,763.094851535159,759.094470326158,863.781945135235,890.226482425358,957.079161280098,950.114789559478,1243.37491441435,1232.98193616338,1216.64198376138,1311.48784749122,1372.40032033392,1357.83178278175,1386.02013742952,,,,,
Estados Unidos,USA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,5641.74075529554,5612.07950307854,5774.58631485274,5986.78395387916,6136.93822991417,6307.89020241581,6591.34055759056,6809.82048391642,7073.47894930894,7332.36854699843,7569.07659520512,7644.52480244244,7940.99783225979,8163.60379219382,7909.58647956082,7656.2635792437,8100.56222166166,8285.57089797901,8438.40307747602,8327.04170536091,7942.25301793377,7647.53805356785,7259.07889874991,7199.11853271284,7443.32001696173,7456.26290328004,7376.09623833459,7622.17301652159,7849.75397036389,7890.28720236287,7671.7730657832,7631.46780588265,7677.40140109312,7709.49658932206,7757.83082249569,7763.75510556636,7844.46826581141,7828.58109639584,7803.69760452993,7923.22389263188,8056.86384994775,7827.88632537183,7843.34484914192,7794.23553026383,7881.57864206405,7846.49968849973,7697.65253500041,7758.16598577052,7488.08192070473,7056.78365282718,7161.55335526998,7030.55496056877,6873.04927088303,6907.04604045685,6962.54981699587,6806.19993946204,,,,
Uzbekistán,UZB,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.76694295466,2294.82412180221,2110.49554757798,2146.18311913226,2082.15288018948,1876.04059688391,1903.22217438105,1899.6137660033,2077.57423807742,2110.54876982846,2063.5853779249,2050.2191716621,2109.31946018989,2015.76730751555,1964.13209688239,1799.40317957733,1815.94978905741,1777.91476849784,1823.31182149816,1591.99107586594,1512.82150659608,1613.81009836602,1625.98814421737,1419.47776690297,,,,,,
San Vicente y las Granadinas,VCT,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.844497785717,,,,,,,,,,,,,,608.227661456797,616.863387776898,644.549413920426,645.054276709855,,,,,,,,,,,,
Venezuela,VEN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,1519.58561018292,1427.24911045031,1530.96488936075,1759.02911416947,1746.65069033275,1760.36279432204,1830.99807016123,1921.26714277271,1935.39845014014,2151.49008296399,2244.98403181046,2177.92227324327,2286.79423277825,2174.31331226247,2098.05110072335,2139.15366086239,2087.02196544346,1965.16491097018,1969.18008536887,2016.41091517631,2057.52601334862,2249.821100948,2049.50392067793,2324.97455476248,2135.74075955388,2230.21270322729,2176.32670618984,2247.17913049512,2101.66605580888,2119.36275480371,2152.8230896495,2294.35390054217,2072.66340487791,2170.25322624956,2130.13838635522,2336.15369780941,2129.27856791843,2347.90181095326,2319.65370921896,2545.02734534602,2326.11782271266,2488.27347473639,2308.74182279888,,,,,,
Islas Vírgenes Británicas,VGB,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,297.238323816623,292.983131225963,299.467497362056,274.606268667421,285.463997850987,250.737035094026,255.00180275079,256.084396519064,259.233566865142,265.131661145054,262.492799580021,265.781914153805,268.060587891832,265.044746224326,262.189847627428,268.538168515367,277.873391423424,274.359698342943,262.414569421349,262.778968119808,260.79104794833,266.651492468323,283.649151259494,278.645290020866,292.151906527448,303.833021139839,322.889241980763,339.770450783844,345.589080684643,359.603314271487,379.546575589641,410.150453415329,426.610152291468,469.135571497144,492.072451332542,499.555931311641,532.48782237789,563.927960504068,609.276138593821,669.699921849681,662.557170566634,667.320004177613,660.334108209105,,,,,,
Vanuatu,VUT,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.060973030504,,,,,,,,,,,,,,146.967329162727,143.347253944439,144.609786817185,159.473645840927,,,,,,,,,,,,
Mundo,WLD,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,1337.07850809194,1371.90632512822,1418.24397598896,1390.60600456901,1365.71456323369,1420.60364888554,1444.72752735165,1476.0621979118,1492.89793042739,1454.40105691837,1413.95884027847,1383.39746526811,1373.89540718086,1405.31789903439,1415.41836359978,1417.405331285,1443.75618157153,1469.03943401312,1475.4449321728,1663.34055342004,1649.2323113095,1620.97861480789,1612.74947084111,1598.64265012842,1615.72826159704,1632.86504260469,1625.95376880964,1610.87605901041,1623.32561364041,1636.71952689587,1635.9814246322,1648.72473546736,1687.94181745738,1739.28702032368,1766.51537538237,1796.05244143671,1823.45661150093,1829.06307881374,1795.5953688829,1874.02245995974,1881.09982079192,1893.36859399124,1896.42433771157,1922.89200172962,,,,,
Samoa,WSM,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.575204388126,,,,,,,,,,,,,,313.567388991545,317.147673972191,315.133019306044,318.600793206113,,,,,,,,,,,,
Kosovo,XKX,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.608823529412,1117.87292626064,1112.34733979122,1170.28928079574,1176.06425354125,1140.68695845889,1143.45846786575,1179.56864066311,1267.74210347703,1381.95738341866,1405.04088574518,1411.47292015634,1310.4001646832,1296.69597721159,1219.32665515942,,,,,
"Yemen, Rep. del",YEM,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,116.89305787502,90.2163092079053,149.310948040984,120.557031758225,101.842897875291,120.682996598278,126.882328563419,129.732870543088,127.544984193633,160.143456891539,152.337549851736,172.81869156909,176.446354137893,178.241292492286,181.493547704675,189.300811408466,216.142192005982,221.497862893028,217.880010299238,214.640948120123,248.643892713161,257.90041882315,212.106196268819,211.177767925317,229.145297339995,225.554411926507,232.071860782285,240.801480336845,264.235602440473,272.661460645346,293.822045115369,276.516181061589,298.467368975507,316.514635699371,327.609489616489,340.886391810842,324.2673621985,332.420859974166,358.642388723627,338.260118666258,277.83352097659,244.437726886145,328.689035387726,,,,,,
Sudáfrica,ZAF,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,2004.34135554788,1984.17967599006,2056.7732354556,2077.14427916623,2142.13409092776,2161.06603086254,2152.2249629384,2218.84320201599,2234.70291066477,2289.55803788587,2451.91468492099,2594.19352574794,2569.61062934027,2713.65578349048,2643.91224128469,2686.25866533787,2718.50114148964,2763.77309772804,2585.62370494892,2471.59798795174,2518.11797518224,2290.66672438194,2395.3814362759,2420.08323180873,2498.89380568349,2504.90287744297,2527.93987995709,2471.476979442,2464.32380513721,2424.88156167532,2461.02636937471,2384.13708088505,2518.333170802,2716.29346093313,2678.55388866151,2625.79506197419,2775.61565397746,2950.1536687684,2852.0955608881,2768.09466878982,2716.65959800302,2636.61755341091,2602.74325751255,2695.41647891226,,,,,
Zambia,ZMB,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,835.864960928167,860.541259700137,879.554830712802,885.567988442103,810.365500012846,870.617856319298,828.469831384982,807.188828918585,785.242547964256,790.146150987085,775.116153177199,767.081124007799,754.327578450569,738.912250020145,728.473560225267,716.976665212904,709.298333870666,724.046181534625,702.504346113689,678.041445368176,679.006739216478,672.573732920918,657.317645982446,645.966736341764,640.678002248531,618.687600598433,627.893155472368,616.829656302818,601.194845137266,600.034043961834,603.078900652093,607.728539374671,612.030407019153,613.652383997357,617.710983922653,615.107108760872,599.104867824078,603.231809397651,600.806998700505,604.405752645307,619.400802656,630.33119460252,644.979025229216,,,,,,
Zimbabwe,ZWE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,993.123767797667,976.557792323496,998.262593390709,976.796666729115,940.071577525769,960.534521048527,903.519336935095,869.662656082604,857.305765637904,876.350723157229,857.851988205208,833.711369132953,823.966258444989,808.167573729753,834.201427903769,851.163171379072,897.469278234126,879.009353622784,871.75576323153,891.189590604137,922.694187198852,933.593333591425,877.679471468162,858.310400236411,862.447257901653,849.109240386001,832.580581438196,845.148561275525,895.541541670744,842.365894408582,837.107261927585,820.32241145229,782.685501456157,762.319141770755,796.258315289633,809.985956141138,787.371199000777,724.292621645587,729.379048465678,744.932536329545,795.054503084925,824.242929788501,845.360827831108,,,,,,
